timestamp,src_ip,action,packets,total_requests,time_window_sec,in_violation_list,in_blacklist,requests_per_sec,label
2026-01-19 15:25:23,192.168.2.29,BLOCKED,2,1699,778,0,1,2.18,attack
2026-01-19 15:25:24,192.168.2.29,BLOCKED,3,1700,779,0,1,2.18,attack
2026-01-19 15:25:25,192.168.2.29,BLOCKED,4,1703,780,0,1,2.18,attack
2026-01-19 15:25:25,192.168.2.29,BLOCKED,3,1703,780,0,1,2.18,attack
2026-01-19 15:25:26,192.168.2.29,BLOCKED,2,1705,781,0,1,2.18,attack
2026-01-19 15:25:26,192.168.2.29,BLOCKED,2,1705,781,0,1,2.18,attack
2026-01-19 15:25:27,192.168.2.29,BLOCKED,2,1707,782,0,1,2.18,attack
2026-01-19 15:25:27,192.168.2.29,BLOCKED,3,1708,782,0,1,2.18,attack
2026-01-19 15:25:28,192.168.2.29,BLOCKED,3,1710,783,0,1,2.18,attack
2026-01-19 15:25:29,192.168.2.29,BLOCKED,2,1710,784,0,1,2.18,attack
2026-01-19 15:25:30,192.168.2.29,BLOCKED,4,1714,785,0,1,2.18,attack
2026-01-19 15:25:30,192.168.2.29,BLOCKED,5,1715,785,0,1,2.18,attack
2026-01-19 15:25:31,192.168.2.29,BLOCKED,3,1717,786,0,1,2.18,attack
2026-01-19 15:25:31,192.168.2.29,BLOCKED,2,1717,786,0,1,2.18,attack
2026-01-19 15:25:32,192.168.2.29,BLOCKED,4,1721,787,0,1,2.18,attack
2026-01-19 15:25:32,192.168.2.29,BLOCKED,5,1722,787,0,1,2.18,attack
2026-01-19 15:25:33,192.168.2.29,BLOCKED,2,1723,788,0,1,2.18,attack
2026-01-19 15:25:34,192.168.2.29,BLOCKED,2,1724,789,0,1,2.18,attack
2026-01-19 15:25:35,192.168.2.29,BLOCKED,3,1726,790,0,1,2.18,attack
2026-01-19 15:25:35,192.168.2.29,BLOCKED,3,1727,790,0,1,2.18,attack
2026-01-19 15:25:36,192.168.2.29,BLOCKED,3,1729,791,0,1,2.18,attack
2026-01-19 15:25:36,192.168.2.29,BLOCKED,2,1729,791,0,1,2.18,attack
2026-01-19 15:25:37,192.168.2.29,BLOCKED,2,1731,792,0,1,2.18,attack
2026-01-19 15:25:37,192.168.2.29,BLOCKED,2,1731,792,0,1,2.18,attack
2026-01-19 15:25:40,192.168.2.29,BLOCKED,1,1732,795,0,1,2.17,attack
2026-01-19 15:25:41,192.168.2.29,BLOCKED,4,1735,796,0,1,2.17,attack
2026-01-19 15:25:41,192.168.2.29,BLOCKED,3,1735,796,0,1,2.17,attack
2026-01-19 15:25:44,192.168.2.29,BLOCKED,2,1737,799,0,1,2.17,attack
2026-01-19 15:25:45,192.168.2.29,BLOCKED,2,1737,800,0,1,2.17,attack
2026-01-19 15:25:48,192.168.2.29,BLOCKED,2,1739,803,0,1,2.16,attack
2026-01-19 15:25:49,192.168.2.29,BLOCKED,2,1739,804,0,1,2.16,attack
2026-01-19 15:25:50,192.168.2.29,BLOCKED,3,1742,805,0,1,2.16,attack
2026-01-19 15:25:50,192.168.2.29,BLOCKED,4,1743,805,0,1,2.16,attack
2026-01-19 15:25:51,192.168.2.29,BLOCKED,3,1745,806,0,1,2.16,attack
2026-01-19 15:25:51,192.168.2.29,BLOCKED,3,1746,806,0,1,2.16,attack
2026-01-19 15:25:52,192.168.2.29,BLOCKED,2,1747,807,0,1,2.16,attack
2026-01-19 15:25:53,192.168.2.29,BLOCKED,2,1748,808,0,1,2.16,attack
2026-01-19 15:25:53,192.168.2.29,BLOCKED,2,1749,808,0,1,2.16,attack
2026-01-19 15:25:54,192.168.2.29,BLOCKED,3,1751,809,0,1,2.16,attack
2026-01-19 15:25:55,192.168.2.29,BLOCKED,6,1755,810,0,1,2.16,attack
2026-01-19 15:25:55,192.168.2.29,BLOCKED,4,1755,810,0,1,2.16,attack
2026-01-19 15:25:56,192.168.2.29,BLOCKED,2,1757,811,0,1,2.16,attack
2026-01-19 15:25:56,192.168.2.29,BLOCKED,2,1757,811,0,1,2.16,attack
2026-01-19 15:25:57,192.168.2.29,BLOCKED,4,1761,812,0,1,2.16,attack
2026-01-19 15:25:58,192.168.2.29,BLOCKED,5,1762,813,0,1,2.16,attack
2026-01-19 15:25:59,192.168.2.29,BLOCKED,4,1765,814,0,1,2.16,attack
2026-01-19 15:26:00,192.168.2.29,BLOCKED,3,1765,815,0,1,2.16,attack
2026-01-19 15:26:01,192.168.2.29,BLOCKED,3,1768,816,0,1,2.16,attack
2026-01-19 15:26:01,192.168.2.29,BLOCKED,3,1768,816,0,1,2.16,attack
2026-01-19 15:26:02,192.168.2.29,BLOCKED,3,1771,817,0,1,2.16,attack
2026-01-19 15:26:02,192.168.2.29,BLOCKED,3,1771,817,0,1,2.16,attack
2026-01-19 15:26:05,192.168.2.29,BLOCKED,1,1772,820,0,1,2.16,attack
2026-01-19 15:26:05,192.168.2.29,BLOCKED,1,1772,820,0,1,2.16,attack
2026-01-19 15:26:06,192.168.2.29,BLOCKED,3,1775,821,0,1,2.16,attack
2026-01-19 15:26:06,192.168.2.29,BLOCKED,3,1775,821,0,1,2.16,attack
2026-01-19 15:26:08,192.168.2.29,BLOCKED,1,1776,823,0,1,2.15,attack
2026-01-19 15:26:08,192.168.2.29,BLOCKED,1,1776,823,0,1,2.15,attack
2026-01-19 15:26:09,192.168.2.29,BLOCKED,1,1777,824,0,1,2.15,attack
2026-01-19 15:26:09,192.168.2.29,BLOCKED,1,1777,824,0,1,2.15,attack
2026-01-19 15:26:10,192.168.2.29,BLOCKED,2,1779,825,0,1,2.15,attack
2026-01-19 15:26:11,192.168.2.29,BLOCKED,2,1779,826,0,1,2.15,attack
2026-01-19 15:26:13,192.168.2.29,BLOCKED,2,1781,828,0,1,2.15,attack
2026-01-19 15:26:13,192.168.2.29,BLOCKED,2,1781,828,0,1,2.15,attack
2026-01-19 15:26:14,192.168.2.29,BLOCKED,3,1784,829,0,1,2.15,attack
2026-01-19 15:26:14,192.168.2.29,BLOCKED,3,1784,829,0,1,2.15,attack
2026-01-19 15:26:16,192.168.2.29,BLOCKED,3,1787,831,0,1,2.15,attack
2026-01-19 15:26:16,192.168.2.29,BLOCKED,4,1788,831,0,1,2.15,attack
2026-01-19 15:26:17,192.168.2.29,BLOCKED,3,1790,832,0,1,2.15,attack
2026-01-19 15:26:17,192.168.2.29,BLOCKED,2,1790,832,0,1,2.15,attack
2026-01-19 15:26:18,192.168.2.29,BLOCKED,2,1792,833,0,1,2.15,attack
2026-01-19 15:26:19,192.168.2.29,BLOCKED,3,1793,834,0,1,2.14,attack
2026-01-19 15:26:20,192.168.2.29,BLOCKED,6,1798,835,0,1,2.15,attack
2026-01-19 15:26:20,192.168.2.29,BLOCKED,5,1798,835,0,1,2.15,attack
2026-01-19 15:26:21,192.168.2.29,BLOCKED,2,1800,836,0,1,2.15,attack
2026-01-19 15:26:22,192.168.2.29,BLOCKED,3,1801,837,0,1,2.15,attack
2026-01-19 15:26:23,192.168.2.29,BLOCKED,5,1805,838,0,1,2.15,attack
2026-01-19 15:26:23,192.168.2.29,BLOCKED,5,1806,838,0,1,2.15,attack
2026-01-19 15:26:24,192.168.2.29,BLOCKED,3,1808,839,0,1,2.15,attack
2026-01-19 15:26:24,192.168.2.29,BLOCKED,2,1808,839,0,1,2.15,attack
2026-01-19 15:26:25,192.168.2.29,BLOCKED,2,1810,840,0,1,2.15,attack
2026-01-19 15:26:25,192.168.2.29,BLOCKED,2,1810,840,0,1,2.15,attack
2026-01-19 15:26:26,192.168.2.29,BLOCKED,2,1812,841,0,1,2.15,attack
2026-01-19 15:26:27,192.168.2.29,BLOCKED,2,1812,842,0,1,2.15,attack
2026-01-19 15:26:28,192.168.2.29,BLOCKED,2,1814,843,0,1,2.15,attack
2026-01-19 15:26:28,192.168.2.29,BLOCKED,2,1814,843,0,1,2.15,attack
2026-01-19 15:26:31,192.168.2.29,BLOCKED,3,1817,846,0,1,2.14,attack
2026-01-19 15:26:31,192.168.2.29,BLOCKED,3,1817,846,0,1,2.14,attack
2026-01-19 15:26:32,192.168.2.29,BLOCKED,1,1818,847,0,1,2.14,attack
2026-01-19 15:26:32,192.168.2.29,BLOCKED,1,1818,847,0,1,2.14,attack
2026-01-19 15:26:35,192.168.2.29,BLOCKED,2,1820,850,0,1,2.14,attack
2026-01-19 15:26:35,192.168.2.29,BLOCKED,2,1820,850,0,1,2.14,attack
2026-01-19 15:26:39,192.168.2.29,BLOCKED,4,1824,854,0,1,2.13,attack
2026-01-19 15:26:40,192.168.2.29,BLOCKED,5,1825,855,0,1,2.13,attack
2026-01-19 15:26:40,192.168.2.29,BLOCKED,3,1827,856,0,1,2.13,attack
2026-01-19 15:26:41,192.168.2.29,BLOCKED,3,1828,856,0,1,2.13,attack
2026-01-19 15:26:42,192.168.2.29,BLOCKED,2,1829,857,0,1,2.13,attack
2026-01-19 15:26:42,192.168.2.29,BLOCKED,2,1830,857,0,1,2.13,attack
2026-01-19 15:26:43,192.168.2.29,BLOCKED,3,1832,858,0,1,2.13,attack
2026-01-19 15:26:43,192.168.2.29,BLOCKED,2,1832,858,0,1,2.13,attack
2026-01-19 15:26:44,192.168.2.29,BLOCKED,2,1834,859,0,1,2.13,attack
2026-01-19 15:26:44,192.168.2.29,BLOCKED,3,1835,859,0,1,2.13,attack
2026-01-19 15:26:45,192.168.2.29,BLOCKED,4,1838,860,0,1,2.13,attack
2026-01-19 15:26:46,192.168.2.29,BLOCKED,4,1839,861,0,1,2.13,attack
2026-01-19 15:26:46,192.168.2.29,BLOCKED,3,1841,861,0,1,2.13,attack
2026-01-19 15:26:47,192.168.2.29,BLOCKED,4,1843,862,0,1,2.13,attack
2026-01-19 15:26:48,192.168.2.29,BLOCKED,4,1845,863,0,1,2.13,attack
2026-01-19 15:26:48,192.168.2.29,BLOCKED,3,1846,863,0,1,2.13,attack
2026-01-19 15:26:49,192.168.2.29,BLOCKED,3,1848,864,0,1,2.13,attack
2026-01-19 15:26:50,192.168.2.29,BLOCKED,3,1849,865,0,1,2.13,attack
2026-01-19 15:26:51,192.168.2.29,BLOCKED,3,1851,866,0,1,2.13,attack
2026-01-19 15:26:51,192.168.2.29,BLOCKED,3,1852,866,0,1,2.13,attack
2026-01-19 15:26:52,192.168.2.29,BLOCKED,3,1854,867,0,1,2.13,attack
2026-01-19 15:26:52,192.168.2.29,BLOCKED,2,1854,867,0,1,2.13,attack
2026-01-19 15:26:55,192.168.2.29,BLOCKED,1,1855,870,0,1,2.13,attack
2026-01-19 15:26:55,192.168.2.29,BLOCKED,1,1855,870,0,1,2.13,attack
2026-01-19 15:26:56,192.168.2.29,BLOCKED,3,1858,871,0,1,2.13,attack
2026-01-19 15:26:56,192.168.2.29,BLOCKED,3,1858,871,0,1,2.13,attack
2026-01-19 15:27:00,192.168.2.29,BLOCKED,2,1860,875,0,1,2.12,attack
2026-01-19 15:27:00,192.168.2.29,BLOCKED,2,1860,875,0,1,2.12,attack
2026-01-19 15:27:04,192.168.2.29,BLOCKED,2,1862,879,0,1,2.11,attack
2026-01-19 15:27:04,192.168.2.29,BLOCKED,3,1863,879,0,1,2.11,attack
2026-01-19 15:27:05,192.168.2.29,BLOCKED,4,1866,880,0,1,2.12,attack
2026-01-19 15:27:05,192.168.2.29,BLOCKED,3,1866,880,0,1,2.12,attack
2026-01-19 15:27:07,192.168.2.29,BLOCKED,2,1868,882,0,1,2.11,attack
2026-01-19 15:27:07,192.168.2.29,BLOCKED,2,1868,882,0,1,2.11,attack
2026-01-19 15:27:08,192.168.2.29,BLOCKED,3,1871,883,0,1,2.11,attack
2026-01-19 15:27:08,192.168.2.29,BLOCKED,3,1871,883,0,1,2.11,attack
2026-01-19 15:27:09,192.168.2.29,BLOCKED,2,1873,884,0,1,2.11,attack
2026-01-19 15:27:09,192.168.2.29,BLOCKED,3,1874,884,0,1,2.11,attack
2026-01-19 15:27:10,192.168.2.29,BLOCKED,5,1878,885,0,1,2.12,attack
2026-01-19 15:27:11,192.168.2.29,BLOCKED,4,1878,886,0,1,2.11,attack
2026-01-19 15:27:12,192.168.2.29,BLOCKED,5,1883,887,0,1,2.12,attack
2026-01-19 15:27:13,192.168.2.29,BLOCKED,6,1884,888,0,1,2.12,attack
2026-01-19 15:27:15,192.168.2.29,BLOCKED,5,1888,890,0,1,2.12,attack
2026-01-19 15:27:15,192.168.2.29,BLOCKED,4,1888,890,0,1,2.12,attack
2026-01-19 15:27:16,192.168.2.29,BLOCKED,3,1891,891,0,1,2.12,attack
2026-01-19 15:27:16,192.168.2.29,BLOCKED,3,1891,891,0,1,2.12,attack
2026-01-19 15:27:18,192.168.2.29,BLOCKED,3,1894,893,0,1,2.12,attack
2026-01-19 15:27:18,192.168.2.29,BLOCKED,3,1894,893,0,1,2.12,attack
2026-01-19 15:27:21,192.168.2.29,BLOCKED,2,1896,896,0,1,2.11,attack
2026-01-19 15:27:21,192.168.2.29,BLOCKED,2,1896,896,0,1,2.11,attack
2026-01-19 15:27:23,192.168.2.29,BLOCKED,2,1898,898,0,1,2.11,attack
2026-01-19 15:27:23,192.168.2.29,BLOCKED,2,1898,898,0,1,2.11,attack
2026-01-19 15:27:25,192.168.2.29,BLOCKED,2,1900,900,0,1,2.11,attack
2026-01-19 15:27:25,192.168.2.29,BLOCKED,2,1900,900,0,1,2.11,attack
2026-01-19 15:27:29,192.168.2.29,BLOCKED,2,1902,904,0,1,2.10,attack
2026-01-19 15:27:29,192.168.2.29,BLOCKED,2,1902,904,0,1,2.10,attack
2026-01-19 15:27:30,192.168.2.29,BLOCKED,4,1906,905,0,1,2.10,attack
2026-01-19 15:27:30,192.168.2.29,BLOCKED,4,1906,905,0,1,2.10,attack
2026-01-19 15:27:32,192.168.2.29,BLOCKED,3,1909,907,0,1,2.10,attack
2026-01-19 15:27:32,192.168.2.29,BLOCKED,3,1909,907,0,1,2.10,attack
2026-01-19 15:27:34,192.168.2.29,BLOCKED,3,1912,909,0,1,2.10,attack
2026-01-19 15:27:34,192.168.2.29,BLOCKED,3,1912,909,0,1,2.10,attack
2026-01-19 15:27:35,192.168.2.29,BLOCKED,3,1915,910,0,1,2.10,attack
2026-01-19 15:27:35,192.168.2.29,BLOCKED,3,1915,910,0,1,2.10,attack
2026-01-19 15:27:36,192.168.2.29,BLOCKED,5,1920,911,0,1,2.10,attack
2026-01-19 15:27:36,192.168.2.29,BLOCKED,5,1920,911,0,1,2.10,attack
2026-01-19 15:27:38,192.168.2.29,BLOCKED,4,1924,913,0,1,2.10,attack
2026-01-19 15:27:38,192.168.2.29,BLOCKED,4,1924,913,0,1,2.10,attack
2026-01-19 15:27:39,192.168.2.29,BLOCKED,3,1927,914,0,1,2.10,attack
2026-01-19 15:27:39,192.168.2.29,BLOCKED,3,1927,914,0,1,2.10,attack
2026-01-19 15:27:40,192.168.2.29,BLOCKED,2,1929,915,0,1,2.10,attack
2026-01-19 15:27:40,192.168.2.29,BLOCKED,3,1930,915,0,1,2.10,attack
2026-01-19 15:27:41,192.168.2.29,BLOCKED,2,1931,916,0,1,2.10,attack
2026-01-19 15:27:42,192.168.2.29,BLOCKED,2,1932,917,0,1,2.10,attack
2026-01-19 15:27:43,192.168.2.29,BLOCKED,3,1934,918,0,1,2.10,attack
2026-01-19 15:27:43,192.168.2.29,BLOCKED,2,1934,918,0,1,2.10,attack
2026-01-19 15:27:46,192.168.2.29,BLOCKED,4,1938,921,0,1,2.10,attack
2026-01-19 15:27:47,192.168.2.29,BLOCKED,4,1938,922,0,1,2.10,attack
2026-01-19 15:27:50,192.168.2.29,BLOCKED,2,1940,925,0,1,2.09,attack
2026-01-19 15:27:50,192.168.2.29,BLOCKED,2,1940,925,0,1,2.09,attack
2026-01-19 15:27:53,192.168.2.29,BLOCKED,2,1942,928,0,1,2.09,attack
2026-01-19 15:27:54,192.168.2.29,BLOCKED,2,1942,929,0,1,2.09,attack
2026-01-19 15:27:54,192.168.2.29,BLOCKED,1,1943,929,0,1,2.09,attack
2026-01-19 15:27:55,192.168.2.29,BLOCKED,3,1945,930,0,1,2.09,attack
2026-01-19 15:27:56,192.168.2.29,BLOCKED,3,1946,931,0,1,2.09,attack
2026-01-19 15:27:56,192.168.2.29,BLOCKED,3,1948,931,0,1,2.09,attack
2026-01-19 15:27:57,192.168.2.29,BLOCKED,2,1948,932,0,1,2.09,attack
2026-01-19 15:27:57,192.168.2.29,BLOCKED,2,1950,932,0,1,2.09,attack
2026-01-19 15:27:58,192.168.2.29,BLOCKED,3,1951,933,0,1,2.09,attack
2026-01-19 15:27:59,192.168.2.29,BLOCKED,2,1952,934,0,1,2.08,attack
2026-01-19 15:27:59,192.168.2.29,BLOCKED,3,1954,934,0,1,2.09,attack
2026-01-19 15:28:00,192.168.2.29,BLOCKED,3,1955,935,0,1,2.09,attack
2026-01-19 15:28:01,192.168.2.29,BLOCKED,4,1958,936,0,1,2.09,attack
2026-01-19 15:28:01,192.168.2.29,BLOCKED,5,1960,936,0,1,2.09,attack
2026-01-19 15:28:02,192.168.2.29,BLOCKED,2,1960,937,0,1,2.09,attack
2026-01-19 15:28:02,192.168.2.29,BLOCKED,4,1964,937,0,1,2.09,attack
2026-01-19 15:28:03,192.168.2.29,BLOCKED,4,1964,938,0,1,2.09,attack
2026-01-19 15:28:03,192.168.2.29,BLOCKED,2,1966,938,0,1,2.09,attack
2026-01-19 15:28:04,192.168.2.29,BLOCKED,3,1967,939,0,1,2.09,attack
2026-01-19 15:28:05,192.168.2.29,BLOCKED,2,1968,940,0,1,2.09,attack
2026-01-19 15:28:05,192.168.2.29,BLOCKED,3,1970,940,0,1,2.09,attack
2026-01-19 15:28:06,192.168.2.29,BLOCKED,2,1970,941,0,1,2.09,attack
2026-01-19 15:28:06,192.168.2.29,BLOCKED,2,1972,941,0,1,2.09,attack
2026-01-19 15:28:07,192.168.2.29,BLOCKED,3,1973,942,0,1,2.09,attack
2026-01-19 15:28:08,192.168.2.29,BLOCKED,2,1974,943,0,1,2.09,attack
2026-01-19 15:28:08,192.168.2.29,BLOCKED,1,1974,943,0,1,2.09,attack
2026-01-19 15:28:11,192.168.2.29,BLOCKED,2,1976,946,0,1,2.08,attack
2026-01-19 15:28:11,192.168.2.29,BLOCKED,2,1976,946,0,1,2.08,attack
2026-01-19 15:28:12,192.168.2.29,BLOCKED,2,1978,947,0,1,2.08,attack
2026-01-19 15:28:12,192.168.2.29,BLOCKED,2,1978,947,0,1,2.08,attack
2026-01-19 15:28:15,192.168.2.29,BLOCKED,1,1979,950,0,1,2.08,attack
2026-01-19 15:28:15,192.168.2.29,BLOCKED,2,1980,950,0,1,2.08,attack
2026-01-19 15:28:16,192.168.2.29,BLOCKED,1,1980,951,0,1,2.08,attack
2026-01-19 15:28:20,192.168.2.29,BLOCKED,3,1983,955,0,1,2.07,attack
2026-01-19 15:28:21,192.168.2.29,BLOCKED,6,1986,956,0,1,2.07,attack
2026-01-19 15:28:21,192.168.2.29,BLOCKED,3,1986,956,0,1,2.07,attack
2026-01-19 15:28:22,192.168.2.29,BLOCKED,2,1988,957,0,1,2.07,attack
2026-01-19 15:28:22,192.168.2.29,BLOCKED,3,1989,957,0,1,2.07,attack
2026-01-19 15:28:23,192.168.2.29,BLOCKED,4,1992,958,0,1,2.07,attack
2026-01-19 15:28:23,192.168.2.29,BLOCKED,3,1992,958,0,1,2.07,attack
2026-01-19 15:28:24,192.168.2.29,BLOCKED,2,1994,959,0,1,2.07,attack
2026-01-19 15:28:25,192.168.2.29,BLOCKED,2,1994,960,0,1,2.07,attack
2026-01-19 15:28:26,192.168.2.29,BLOCKED,4,1998,961,0,1,2.07,attack
2026-01-19 15:28:26,192.168.2.29,BLOCKED,4,1998,961,0,1,2.07,attack
2026-01-19 15:28:27,192.168.2.29,BLOCKED,2,2000,962,0,1,2.07,attack
2026-01-19 15:28:27,192.168.2.29,BLOCKED,4,2002,962,0,1,2.08,attack
2026-01-19 15:28:28,192.168.2.29,BLOCKED,5,2005,963,0,1,2.08,attack
2026-01-19 15:28:28,192.168.2.29,BLOCKED,3,2005,963,0,1,2.08,attack
2026-01-19 15:28:29,192.168.2.29,BLOCKED,2,2007,964,0,1,2.08,attack
2026-01-19 15:28:30,192.168.2.29,BLOCKED,3,2008,965,0,1,2.08,attack
2026-01-19 15:28:31,192.168.2.29,BLOCKED,3,2010,966,0,1,2.08,attack
2026-01-19 15:28:31,192.168.2.29,BLOCKED,2,2010,966,0,1,2.08,attack
2026-01-19 15:28:32,192.168.2.29,BLOCKED,2,2012,967,0,1,2.08,attack
2026-01-19 15:28:32,192.168.2.29,BLOCKED,3,2013,967,0,1,2.08,attack
2026-01-19 15:28:33,192.168.2.29,BLOCKED,2,2014,968,0,1,2.08,attack
2026-01-19 15:28:33,192.168.2.29,BLOCKED,1,2014,968,0,1,2.08,attack
2026-01-19 15:28:36,192.168.2.29,BLOCKED,1,2015,971,0,1,2.07,attack
2026-01-19 15:28:37,192.168.2.29,BLOCKED,4,2018,972,0,1,2.07,attack
2026-01-19 15:28:37,192.168.2.29,BLOCKED,3,2018,972,0,1,2.07,attack
2026-01-19 15:28:40,192.168.2.29,BLOCKED,2,2020,975,0,1,2.07,attack
2026-01-19 15:28:41,192.168.2.29,BLOCKED,2,2020,976,0,1,2.06,attack
2026-01-19 15:28:44,192.168.2.29,BLOCKED,2,2022,979,0,1,2.06,attack
2026-01-19 15:28:44,192.168.2.29,BLOCKED,2,2022,979,0,1,2.06,attack
2026-01-19 15:28:45,192.168.2.29,BLOCKED,4,2026,980,0,1,2.06,attack
2026-01-19 15:28:45,192.168.2.29,BLOCKED,4,2026,981,0,1,2.06,attack
2026-01-19 15:28:47,192.168.2.29,BLOCKED,2,2028,982,0,1,2.06,attack
2026-01-19 15:28:47,192.168.2.29,BLOCKED,2,2028,982,0,1,2.06,attack
2026-01-19 15:28:48,192.168.2.29,BLOCKED,2,2030,983,0,1,2.06,attack
2026-01-19 15:28:48,192.168.2.29,BLOCKED,2,2030,983,0,1,2.06,attack
2026-01-19 15:28:49,192.168.2.29,BLOCKED,3,2033,984,0,1,2.06,attack
2026-01-19 15:28:49,192.168.2.29,BLOCKED,3,2033,984,0,1,2.06,attack
2026-01-19 15:28:50,192.168.2.29,BLOCKED,5,2038,985,0,1,2.06,attack
2026-01-19 15:28:51,192.168.2.29,BLOCKED,5,2038,986,0,1,2.06,attack
2026-01-19 15:28:52,192.168.2.29,BLOCKED,2,2040,987,0,1,2.06,attack
2026-01-19 15:28:52,192.168.2.29,BLOCKED,2,2040,987,0,1,2.06,attack
2026-01-19 15:28:53,192.168.2.29,BLOCKED,4,2044,988,0,1,2.06,attack
2026-01-19 15:28:53,192.168.2.29,BLOCKED,4,2044,988,0,1,2.06,attack
2026-01-19 15:28:54,192.168.2.29,BLOCKED,2,2046,989,0,1,2.06,attack
2026-01-19 15:28:54,192.168.2.29,BLOCKED,3,2047,989,0,1,2.06,attack
2026-01-19 15:28:55,192.168.2.29,BLOCKED,3,2049,990,0,1,2.06,attack
2026-01-19 15:28:55,192.168.2.29,BLOCKED,2,2049,990,0,1,2.06,attack
2026-01-19 15:28:56,192.168.2.29,BLOCKED,2,2051,991,0,1,2.06,attack
2026-01-19 15:28:56,192.168.2.29,BLOCKED,3,2052,991,0,1,2.07,attack
2026-01-19 15:28:57,192.168.2.29,BLOCKED,3,2054,992,0,1,2.07,attack
2026-01-19 15:28:58,192.168.2.29,BLOCKED,2,2054,993,0,1,2.06,attack
2026-01-19 15:29:01,192.168.2.29,BLOCKED,1,2055,996,0,1,2.06,attack
2026-01-19 15:29:01,192.168.2.29,BLOCKED,1,2055,996,0,1,2.06,attack
2026-01-19 15:29:02,192.168.2.29,BLOCKED,3,2058,997,0,1,2.06,attack
2026-01-19 15:29:02,192.168.2.29,BLOCKED,3,2058,997,0,1,2.06,attack
2026-01-19 15:29:04,192.168.2.29,BLOCKED,1,2059,999,0,1,2.06,attack
2026-01-19 15:29:05,192.168.2.29,BLOCKED,2,2060,1000,0,1,2.06,attack
2026-01-19 15:29:05,192.168.2.29,BLOCKED,1,2060,1000,0,1,2.06,attack
2026-01-19 15:29:09,192.168.2.29,BLOCKED,2,2062,1004,0,1,2.05,attack
2026-01-19 15:29:09,192.168.2.29,BLOCKED,2,2062,1004,0,1,2.05,attack
2026-01-19 15:29:10,192.168.2.29,BLOCKED,3,2065,1005,0,1,2.05,attack
2026-01-19 15:29:10,192.168.2.29,BLOCKED,4,2066,1005,0,1,2.05,attack
2026-01-19 15:29:11,192.168.2.29,BLOCKED,3,2068,1006,0,1,2.05,attack
2026-01-19 15:29:12,192.168.2.29,BLOCKED,2,2068,1007,0,1,2.05,attack
2026-01-19 15:29:13,192.168.2.29,BLOCKED,2,2070,1008,0,1,2.05,attack
2026-01-19 15:29:13,192.168.2.29,BLOCKED,2,2070,1008,0,1,2.05,attack
2026-01-19 15:29:14,192.168.2.29,BLOCKED,2,2072,1009,0,1,2.05,attack
2026-01-19 15:29:14,192.168.2.29,BLOCKED,2,2072,1009,0,1,2.05,attack
2026-01-19 15:29:15,192.168.2.29,BLOCKED,5,2077,1010,0,1,2.05,attack
2026-01-19 15:29:15,192.168.2.29,BLOCKED,5,2077,1010,0,1,2.05,attack
2026-01-19 15:29:16,192.168.2.29,BLOCKED,3,2080,1011,0,1,2.05,attack
2026-01-19 15:29:17,192.168.2.29,BLOCKED,3,2080,1012,0,1,2.05,attack
2026-01-19 15:29:18,192.168.2.29,BLOCKED,4,2084,1013,0,1,2.05,attack
2026-01-19 15:29:18,192.168.2.29,BLOCKED,4,2084,1013,0,1,2.05,attack
2026-01-19 15:29:19,192.168.2.29,BLOCKED,2,2086,1014,0,1,2.05,attack
2026-01-19 15:29:19,192.168.2.29,BLOCKED,2,2086,1014,0,1,2.05,attack
2026-01-19 15:29:20,192.168.2.29,BLOCKED,2,2088,1015,0,1,2.05,attack
2026-01-19 15:29:20,192.168.2.29,BLOCKED,3,2089,1015,0,1,2.05,attack
2026-01-19 15:29:21,192.168.2.29,BLOCKED,2,2090,1016,0,1,2.05,attack
2026-01-19 15:29:21,192.168.2.29,BLOCKED,1,2090,1016,0,1,2.05,attack
2026-01-19 15:29:22,192.168.2.29,BLOCKED,4,2094,1017,0,1,2.05,attack
2026-01-19 15:29:23,192.168.2.29,BLOCKED,4,2094,1018,0,1,2.05,attack
2026-01-19 15:29:26,192.168.2.29,BLOCKED,2,2096,1021,0,1,2.05,attack
2026-01-19 15:29:26,192.168.2.29,BLOCKED,2,2096,1021,0,1,2.05,attack
2026-01-19 15:29:28,192.168.2.29,BLOCKED,2,2098,1023,0,1,2.05,attack
2026-01-19 15:29:28,192.168.2.29,BLOCKED,2,2098,1023,0,1,2.05,attack
2026-01-19 15:29:30,192.168.2.29,BLOCKED,2,2100,1025,0,1,2.04,attack
2026-01-19 15:29:30,192.168.2.29,BLOCKED,2,2100,1025,0,1,2.04,attack
2026-01-19 15:29:34,192.168.2.29,BLOCKED,2,2102,1029,0,1,2.04,attack
2026-01-19 15:29:34,192.168.2.29,BLOCKED,2,2102,1029,0,1,2.04,attack
2026-01-19 15:29:35,192.168.2.29,BLOCKED,2,2104,1030,0,1,2.04,attack
2026-01-19 15:29:35,192.168.2.29,BLOCKED,3,2105,1030,0,1,2.04,attack
2026-01-19 15:29:37,192.168.2.29,BLOCKED,4,2108,1032,0,1,2.04,attack
2026-01-19 15:29:37,192.168.2.29,BLOCKED,3,2108,1032,0,1,2.04,attack
2026-01-19 15:29:38,192.168.2.29,BLOCKED,2,2110,1033,0,1,2.04,attack
2026-01-19 15:29:38,192.168.2.29,BLOCKED,2,2110,1033,0,1,2.04,attack
2026-01-19 15:29:39,192.168.2.29,BLOCKED,3,2113,1034,0,1,2.04,attack
